time,H2O_ppm,d18O,dD,d_excess,met_temp,met_pressure,met_rh,met_vapor_pressure,met_wspd,met_wdir,rad_sw_down,rad_sw_up,rad_lw_down,rad_lw_up,rad_net,isen_225_ipv,isen_225_gph,isen_500_ipv,isen_500_gph,isen_825_ipv,isen_825_gph,flux_2m_h2o,flux_2m_h2o_density,flux_2m_co2_density,flux_3m_h2o,flux_3m_h2o_density,flux_3m_co2_density,flux_5m_h2o,flux_5m_h2o_density,flux_5m_co2_density,flux_10m_h2o,flux_10m_h2o_density,flux_10m_co2_density,flux_15m_h2o,flux_15m_h2o_density
2023-01-06 14:00:00,4691.215154871564,-29.193360248699825,-195.4766180095134,38.07026398008522,-7.210994346798878,71.15468393894812,93.86548699069724,0.3101076923159104,0.7085552539448083,168.91204127606775,-0.21904268471878174,-0.6895735184382951,283.409298500592,280.6080142188058,3.2707779249719073,7.721292350743955e-06,11045.707341257903,4.062898159295641e-07,5587.757142002469,1.7085525408181622e-05,1725.655285147561,,,,,,,,,,,,,-4.8855466666666673e-05,0.5835310466666667
2023-01-06 15:00:00,4773.613080697411,-29.03300380037312,-194.16750282242708,38.09652758055785,-6.885464464855321,71.1715923257272,93.12738959891848,0.31629765688405415,0.838492151319442,193.45759996794825,7.597299525178146,16.320619325474453,284.63718982097083,281.8371285626152,-5.871820002350873,7.93758715788303e-06,11040.206007403398,4.6674386379296074e-07,5583.196145047777,1.6847227295414488e-05,1728.144279334143,,,,,,,-0.000443261634,10.2796373,2.5523676,-0.00054474175,0.64327407,,-0.0007615818333333333,0.7333904933333333
2023-01-06 16:00:00,4502.508158401363,-29.307588530110714,-197.20482880463314,37.25587943625258,-7.477289495132524,71.21335509601177,91.80038606400997,0.2965371231877894,1.0380451205967562,181.5189208439399,30.86199493727353,65.56393147709096,284.59788347002313,281.7223992532631,-31.823540995163768,7.796688352853165e-06,11040.68803084187,4.955599858795072e-07,5584.135345227793,4.422581927459285e-06,1734.446104314707,,,,0.0018757517839999998,11.102546,2.2573180699999997,0.0001671554,2.3568153,0.64397156,0.00048372788000000005,2.90044534206391,1.33379949,-0.0014743082000000002,0.88324994
2023-01-06 17:00:00,4565.784356603185,-28.89235907881916,-198.16090664533553,32.977965985217764,-6.868967170400579,71.27106112597612,86.94395211284669,0.2958730489767836,1.0705903659867755,154.07890629415616,98.131213541882,208.4160603924463,284.7583430197462,284.406543588991,-109.73406529308485,7.695468264753284e-06,11041.263069044884,4.561334283841742e-07,5586.104622850536,-2.0007300474482795e-06,1738.6733236382051,,,,0.008207741618000001,25.506194999999998,6.1761296,0.00249465451,7.260055599999999,1.91375158,0.0011834842429999997,12.8408569065094,4.42385613,0.023978659600000004,3.4554045899999997
2023-01-06 18:00:00,5028.15002483569,-27.490610937648473,-188.22577396963024,31.699113531557547,-5.539131676973396,71.27422563774904,84.2635451505145,0.3212270155838696,1.0762500099818437,181.63391069386515,158.83402300375332,325.5805297272847,290.4732319529946,292.0404196548782,-168.39626189537793,7.5771448904308194e-06,11039.061494447453,3.705715433548179e-07,5585.458084894585,-2.4930217168822052e-06,1736.7083992692403,-0.0033173676,8.0944985,3.5605606199999995,0.01090928398,26.589188400000005,6.40747727,0.00821175217,22.8657364,5.71213342,0.004936319138,17.59880459308625,5.30290387,0.19509670694,2.7344254999999995
2023-01-06 19:00:00,5049.84564754627,-28.14643309853239,-189.95177540049826,35.21968938776082,-5.716687264150578,71.26625248312438,86.30943658032223,0.32401235499720465,1.7320021413147682,184.27916144848024,156.87371881635042,327.07344766641336,293.3158232668289,294.95015419258044,-171.83222860778665,7.3988916029526e-06,11032.371794178132,3.082335965053482e-07,5580.59371701627,-2.9163368669092797e-06,1729.0769688789517,0.00395612771,7.7004284,2.60752098,0.00998687849,26.0861158,6.411046750000001,0.00378501728,19.8426194,5.08422992,0.00355207279,11.521738230421441,3.94271611,0.000436089,1.77424961
2023-01-06 20:00:00,4954.295847296958,-28.498039243997336,-196.06650571107528,31.91780824090341,-6.365984903859249,71.27414852162194,89.84403402383163,0.3190752563319646,1.252169935083302,192.81783846884468,144.67106707360293,184.36862249441947,284.1349044361433,288.963990348079,-44.690038589317524,7.285071900456301e-06,11028.04980424935,2.69007416662003e-07,5579.954146292382,-2.5513791018313947e-06,1726.1225099861367,0.0092577925,2.8250802,1.0363701,0.003864901192,15.320987,4.8374003,0.00880291879,10.184496199999998,2.65498816,0.0468284931,6.905282212472909,3.22527732,0.03391328959999999,3.5728955200000003
2023-01-06 21:00:00,5103.925533710389,-27.964421102608185,-194.04639440739876,29.668974413466756,-5.849652363505579,71.29467603353059,89.29904961342226,0.33136426804860486,0.9480994803279622,188.94180249792558,167.31189441312623,195.20343539414046,283.83009786845605,290.4723423064822,-34.55369227201755,7.338864555079479e-06,11029.107900448485,2.6545928994768837e-07,5585.714720090597,-2.2257204023632207e-06,1729.459510762539,0.009188270875000001,3.9383822499999996,1.2842352575,0.0061956571899999995,14.2050468,4.50299199,-0.0019231362999999999,4.573169999999999,2.88113633,-0.03462392358,10.889426514292918,3.8507074699999997,-0.0022723315000000004,3.793705
2023-01-06 22:00:00,5263.318230016617,-28.20085659484752,-200.40104822570203,25.205804533078158,-5.638010954679961,71.35000494718176,90.92586632221123,0.3435093837798778,1.191172170484254,214.1346430946064,105.10540574098142,123.30371405590675,285.3626479949991,290.3322642173293,-23.204325297199613,7.570286227740162e-06,11032.851674819425,2.565439822712001e-07,5593.623729630788,-7.471257028096982e-07,1733.1306098813402,0.00911874925,5.0516843,1.532100415,-0.00459789236,10.10872509,4.43897987,0.0006782021270000001,11.586937599999999,2.59087239,0.00112419003,4.40161299705505,1.1089148400000002,0.00045847815,1.29236394
2023-01-06 23:00:00,5431.3409810904295,-29.152693874366257,-214.07023951920118,19.151311475728896,-5.142857119773142,71.41666060715251,91.15094638868487,0.35918935347614056,2.908124247947338,289.5876204111235,37.587217230715694,45.821522632851064,287.1224837741727,289.2024138376617,-10.315364200889276,7.925669417592052e-06,11035.62681293736,2.969258341301733e-07,5600.726446347882,4.989458078007298e-07,1742.1967168247077,0.009049227625,6.1649863499999995,1.7799655724999999,0.0004837362999999999,3.1456397,0.8757001499999999,0.0101304593635,13.59134345,3.154532005,0.012525260315000002,6.555537700653074,2.118924605,0.0052510192249999995,1.49257696
2023-01-07 00:00:00,4923.553625264607,-32.650652604843515,-238.45667355503258,22.748547283715563,-4.901039332719749,71.47009742312403,80.47494997015289,0.32345591137500873,3.2370906927729592,322.4793153290444,4.995682739131206,6.733332584422969,283.7335839779793,288.0291857590263,-6.023435218574664,7.718886811716202e-06,11037.844126719854,2.990215851273183e-07,5604.688627397371,1.4801919901508515e-06,1750.421027496534,0.008979706,7.278288399999999,2.02783073,0.0084899041,17.6335724,3.80967771,0.0195827166,15.5957493,3.71819162,0.023926330600000004,8.709462404251099,3.1289343700000005,0.010043560299999999,1.6927899800000001
2023-01-07 01:00:00,4846.539541059312,-32.41140378238075,-238.56342363574575,20.727806623300253,-5.210856601174025,71.53977102998478,81.00580313949179,0.317304606448654,2.5704507795557188,253.70338035750336,-1.6428046651596195,-1.1831946068057533,274.79705344653644,284.49235220244367,-10.133731638653565,7.359493449733846e-06,11040.4383563436,2.723529872669119e-07,5610.519480951457,2.2781167168466216e-06,1760.216936901221,0.00011518954800000011,15.4927959,4.08481559,0.0005235730359999998,24.4284585,5.54283725,-0.0030849293999999994,20.692828499999997,4.977795779999999,0.009832625953,18.35835993289949,6.09025122,0.0017110093649999993,3.39332822
2023-01-07 02:00:00,4778.822176313496,-32.02899749005496,-237.2111372809386,19.020842639501122,-5.28391554758037,71.59002963117759,80.82850635245568,0.3146701088446069,2.047315972547077,322.2923572114888,-1.88752137288212,-1.3601115014433387,266.4894698940486,279.602798940392,-13.665184073001907,7.500743643926788e-06,11041.113656046111,2.4405032207994717e-07,5614.803936208491,2.561379629201738e-06,1768.3348242376862,-0.00600108297,20.1653455,5.134822399999999,-0.005605293800000001,29.6298945,6.799902690000001,-0.0068827977503000005,25.674058100000003,6.265941929999999,-0.004706237122999999,18.65246784687043,6.099332050000001,-0.0047464503500000005,4.67990429
2023-01-07 03:00:00,4849.079387881438,-32.07427781716834,-241.80018201098,14.794040526366697,-6.431901142707124,71.63764474721546,90.59384760022955,0.31964387118097193,1.1704273299702583,187.96570203047332,-2.0096914138875586,-1.6154589723053145,264.5933516636422,278.3035149528438,-14.13057829959828,7.772180505549838e-06,11040.762236663739,1.9620314155760947e-07,5619.79106927955,1.546799088316348e-06,1776.5233561032996,-0.007252679329999999,9.195725,2.0755265499999997,-0.006990810950000001,16.5073458,4.41396708,-0.0038648393,13.590214099999999,3.126373,0.0012996996100000002,9.35242545604706,3.22091621,0.00538146311,3.04721814
2023-01-07 04:00:00,4641.086648507427,-32.389590000130674,-245.88088101640648,13.235838984638905,-6.9619883737160135,71.66642887820211,93.30198203641005,0.31489791137364964,0.9765018124647497,154.1021047435254,-1.589349630922317,-1.2962683057273905,264.1867514882813,275.3192532359366,-11.452012505391359,7.79917571633968e-06,11038.1354827423,1.6301332988167957e-07,5622.004584151708,9.82434947296348e-07,1781.6006131483603,,,,0.000104584615,1.0268681,1.714674,-0.0028607326840000002,22.6736047,6.053553709999999,,,,0.0013596948699999998,4.26753453
2023-01-07 05:00:00,4786.8584545997255,-31.721311500272662,-244.07475322867052,9.695738773510774,-6.85637904787407,71.71677741722482,94.17935959325521,0.32070716926402143,0.5701235609214215,146.26697230107203,-0.8694517199192728,-0.9272973355260968,278.60025560096597,279.8171221343125,-1.1699324204442645,7.63745798311414e-06,11036.945996968778,1.9774311302388907e-07,5625.957744910585,1.2047016303066645e-06,1788.205538672347,,,,,,,-6.790131e-05,2.58504,0.59834796,,,,-0.03037350808,1.2990652
